2017-11-11, 0,00003771, 0,00003624, -3,89817025
2017-11-14, 0,00003394, 0,00003556, 4,77312905
2017-11-14, 0,00003450, 0,00003475, 0,72463768
2017-11-14, 0,00003338, 0,00003350, 0,35949670
2017-11-16, 0,00003860, 0,00003300, -14,50777202
2017-11-17, 0,00003404, 0,00003370, -0,99882491
2017-11-17, 0,00003292, 0,00003300, 0,24301337
2017-11-18, 0,00003405, 0,00003428, 0,67547724
2017-11-20, 0,00003312, 0,00003305, -0,21135266
2017-11-20, 0,00003319, 0,00003330, 0,33142513
2017-11-20, 0,00003337, 0,00003337, 0,00000000
2017-11-20, 0,00003299, 0,00003342, 1,30342528
2017-11-22, 0,00003359, 0,00003173, -5,53736231
2017-11-30, 0,00002510, 0,00002403, -4,26294821
2017-11-30, 0,00002429, 0,00002370, -2,42898312
2017-12-02, 0,00003022, 0,00003379, 11,81336863
2017-12-06, 0,00003330, 0,00004400, 32,13213213
2017-12-13, 0,00003212, 0,00003368, 4,85678705
2017-12-14, 0,00003385, 0,00003364, -0,62038405
2017-12-14, 0,00003305, 0,00003194, -3,35854766
2017-12-14, 0,00003274, 0,00003169, -3,20708613
2017-12-17, 0,00003468, 0,00006175, 78,05651672
2017-12-17, 0,00006800, 0,00006520, -4,11764706
2017-12-19, 0,00006100, 0,00008045, 31,88524590
2017-12-20, 0,00008140, 0,00007976, -2,01474201
2017-12-20, 0,00008146, 0,00008058, -1,08028480
2017-12-20, 0,00008267, 0,00008644, 4,56029999
2017-12-20, 0,00008751, 0,00008830, 0,90275397
2017-12-20, 0,00008539, 0,00008400, -1,62782527
2017-12-20, 0,00008194, 0,00007911, -3,45374664
2017-12-26, 0,00009258, 0,00008787, -5,08749190
2017-12-27, 0,00009200, 0,00009009, -2,07608696
2017-12-27, 0,00012298, 0,00012478, 1,46365263
2017-12-27, 0,00014400, 0,00014878, 3,31944444
2017-12-29, 0,00013200, 0,00014770, 11,89393939
2017-12-29, 0,00015100, 0,00015045, -0,36423841
2017-12-29, 0,00015139, 0,00015367, 1,50604399
2017-12-29, 0,00015500, 0,00016060, 3,61290323
2018-01-01, 0,00016966, 0,00017461, 2,91759991
2018-01-01, 0,00017829, 0,00018090, 1,46390712
2018-01-02, 0,00017882, 0,00016290, -8,90280729
2018-01-03, 0,00016339, 0,00023387, 43,13605484
2018-01-04, 0,00023500, 0,00025499, 8,50638298
2018-01-04, 0,00026024, 0,00026580, 2,13648939
2018-01-05, 0,00024500, 0,00020100, -17,95918367
2018-01-06, 0,00022839, 0,00028446, 24,55011165
2018-01-07, 0,00028776, 0,00029100, 1,12593828
2018-01-09, 0,00028770, 0,00031860, 10,74035454
2018-01-09, 0,00032450, 0,00032822, 1,14637904
2018-01-10, 0,00032800, 0,00032400, -1,21951220
2018-01-10, 0,00031914, 0,00041720, 30,72632700
2018-01-10, 0,00042186, 0,00046300, 9,75205044
2018-01-13, 0,00043990, 0,00040200, -8,61559445
2018-01-13, 0,00042134, 0,00041400, -1,74206104
2018-01-15, 0,00044300, 0,00043516, -1,76975169
2018-01-16, 0,00044016, 0,00042994, -2,32188295
2018-01-16, 0,00043307, 0,00042533, -1,78723994
2018-01-18, 0,00042198, 0,00051499, 22,04132897
2018-01-18, 0,00052248, 0,00050800, -2,77139795
2018-01-20, 0,00051080, 0,00061174, 19,76115897
2018-01-22, 0,00063000, 0,00075891, 20,46190476
2018-01-24, 0,00080350, 0,00070464, -12,30367144
2018-02-01, 0,00060998, 0,00058100, -4,75097544
2018-02-01, 0,00058035, 0,00056782, -2,15904196
2018-02-02, 0,00058822, 0,00055791, -5,15283397
2018-02-10, 0,00052090, 0,00050257, -3,51890958
2018-02-11, 0,00049372, 0,00049729, 0,72308191
2018-02-11, 0,00049173, 0,00049344, 0,34775182
2018-02-11, 0,00049949, 0,00050186, 0,47448397
2018-02-17, 0,00056124, 0,00054978, -2,04190721
2018-02-18, 0,00051671, 0,00052695, 1,98176927
2018-02-18, 0,00052604, 0,00052165, -0,83453730
2018-02-21, 0,00060811, 0,00055695, -8,41295160
2018-02-21, 0,00055832, 0,00056524, 1,23943258
2018-02-22, 0,00056718, 0,00056754, 0,06347191
2018-02-25, 0,00058795, 0,00059969, 1,99676843
2018-02-26, 0,00061231, 0,00057215, -6,55876925
2018-03-06, 0,00040606, 0,00040897, 0,71664286
2018-03-06, 0,00040516, 0,00040659, 0,35294698
2018-03-07, 0,00043337, 0,00039367, -9,16076332
2018-03-08, 0,00041944, 0,00041248, -1,65935533
2018-03-08, 0,00041335, 0,00041216, -0,28789162
2018-03-08, 0,00041383, 0,00041044, -0,81917696
2018-03-13, 0,00040441, 0,00046237, 14,33198981
2018-03-15, 0,00045764, 0,00044151, -3,52460449
2018-03-15, 0,00046396, 0,00044111, -4,92499353
2018-03-15, 0,00045426, 0,00045206, -0,48430414
2018-03-16, 0,00046000, 0,00045900, -0,21739130
2018-03-16, 0,00046200, 0,00047289, 2,35714286
2018-03-17, 0,00047570, 0,00045800, -3,72083246
2018-03-18, 0,00045219, 0,00044268, -2,10309826
2018-03-18, 0,00044839, 0,00044195, -1,43624969
2018-03-19, 0,00044100, 0,00044132, 0,07256236
2018-03-21, 0,00041599, 0,00041625, 0,06250150
2018-03-21, 0,00041060, 0,00041230, 0,41402825
2018-03-21, 0,00042300, 0,00041765, -1,26477541
2018-03-21, 0,00042000, 0,00041894, -0,25238095
2018-03-21, 0,00041899, 0,00041600, -0,71362085
2018-03-21, 0,00041004, 0,00040792, -0,51702273
2018-03-25, 0,00038629, 0,00038904, 0,71190039
2018-03-26, 0,00039108, 0,00038799, -0,79011967
2018-03-26, 0,00038702, 0,00038760, 0,14986306
2018-03-27, 0,00038221, 0,00038102, -0,31134717
2018-04-03, 0,00040760, 0,00038010, -6,74681060
2018-04-04, 0,00038722, 0,00037729, -2,56443366
2018-04-04, 0,00036713, 0,00036834, 0,32958353
2018-04-04, 0,00036601, 0,00036609, 0,02185733
2018-04-04, 0,00036530, 0,00036500, -0,08212428
2018-04-09, 0,00036789, 0,00036385, -1,09815434
2018-04-09, 0,00036514, 0,00036621, 0,29303829
2018-04-09, 0,00036675, 0,00036500, -0,47716428
2018-04-09, 0,00036377, 0,00036294, -0,22816615
2018-04-12, 0,00039004, 0,00042448, 8,82986360
2018-04-14, 0,00042226, 0,00041166, -2,51030171
2018-04-14, 0,00041460, 0,00041398, -0,14954173
2018-04-15, 0,00041500, 0,00041420, -0,19277108
2018-04-16, 0,00041407, 0,00041600, 0,46610476
2018-04-17, 0,00041441, 0,00041404, -0,08928356
2018-04-17, 0,00042315, 0,00041785, -1,25251093
2018-04-18, 0,00041800, 0,00041800, 0,00000000
2018-04-21, 0,00044256, 0,00043490, -1,73083876
2018-04-21, 0,00044124, 0,00043719, -0,91786783
2018-04-22, 0,00043620, 0,00043780, 0,36680422
2018-04-22, 0,00043834, 0,00043899, 0,14828672
2018-04-23, 0,00044279, 0,00043293, -2,22678922
2018-04-25, 0,00044325, 0,00042900, -3,21489002
2018-04-25, 0,00042302, 0,00041553, -1,77060186
2018-04-25, 0,00041110, 0,00041127, 0,04135247
2018-04-26, 0,00042000, 0,00041514, -1,15714286
2018-04-28, 0,00043190, 0,00047384, 9,71058115
2018-04-30, 0,00046080, 0,00046882, 1,74045139
2018-05-05, 0,00048290, 0,00053912, 11,64216194
2018-05-06, 0,00052600, 0,00052926, 0,61977186
2018-05-06, 0,00052078, 0,00052096, 0,03456354
2018-05-06, 0,00051930, 0,00052530, 1,15540150
2018-05-09, 0,00053494, 0,00052228, -2,36662056
2018-05-11, 0,00053452, 0,00052753, -1,30771533
2018-05-11, 0,00054050, 0,00054038, -0,02220167
2018-05-11, 0,00054425, 0,00054400, -0,04593477
2018-05-11, 0,00053602, 0,00053524, -0,14551696
2018-05-11, 0,00053499, 0,00053273, -0,42243780
2018-05-15, 0,00055162, 0,00055550, 0,70338276
2018-05-16, 0,00056135, 0,00055864, -0,48276476
2018-05-16, 0,00055172, 0,00056293, 2,03182774
2018-05-16, 0,00056220, 0,00055527, -1,23265742
2018-05-16, 0,00055923, 0,00055283, -1,14443074
2018-05-17, 0,00055890, 0,00055185, -1,26140633
2017-11-11, 0.00003771, 0.00003624, -3.89817025
2017-11-14, 0.00003394, 0.00003556, 4.77312905
