Date,Open,High,Low,Close,Adj  Close,Volume 
2018-01-23 21:59:59,0.0019,0.0058,0.0010059,0.0011129,0.0011129,3794222.83
2018-01-24 21:59:59,0.0011129,0.00113,0.0009,0.0009509,0.0009509,1013660.05
2018-01-25 21:59:59,0.0009543,0.0009559,0.000867,0.000913,0.000913,319158.98
2018-01-26 21:59:59,0.0009129,0.0009161,0.000834,0.000877,0.000877,223943.44
2018-01-27 21:59:59,0.000877,0.000886,0.00084,0.0008653,0.0008653,152241.9
2018-01-28 21:59:59,0.0008654,0.0008819,0.0008002,0.0008476,0.0008476,197364.69
2018-01-29 21:59:59,0.000849,0.00085,0.0007782,0.000813,0.000813,144153.08
2018-01-30 21:59:59,0.0008151,0.0008319,0.00075,0.0007557,0.0007557,148936.58
2018-01-31 21:59:59,0.0007557,0.000843,0.00072,0.0007886,0.0007886,231291.09
2018-02-01 21:59:59,0.0007895,0.00081,2.01e-05,0.0007262,0.0007262,250802.74
2018-02-02 21:59:59,0.0007258,0.0008,0.0005326,0.000685,0.000685,204250.99
2018-02-03 21:59:59,0.0006834,0.0009475,0.000637,0.0007409,0.0007409,965064.68
2018-02-04 21:59:59,0.0007409,0.0007667,0.0006717,0.0006897,0.0006897,264073.47
2018-02-05 21:59:59,0.0006905,0.0008564,0.0006,0.0006788,0.0006788,784184.12
2018-02-06 21:59:59,0.0006788,0.0007505,0.0006305,0.0006883,0.0006883,330823.28
2018-02-07 21:59:59,0.0006883,0.0006941,0.0006506,0.0006516,0.0006516,179849.74
2018-02-08 21:59:59,0.0006513,0.000666,0.00065,0.000659,0.000659,3040.56
2018-02-09 21:59:59,0.000659,0.0007539,0.00064,0.0006904,0.0006904,180777.98
2018-02-10 21:59:59,0.0006913,0.0007261,0.0006542,0.000683,0.000683,126133.93
2018-02-11 21:59:59,0.000683,0.0006927,0.00064,0.0006651,0.0006651,102369.78
2018-02-12 21:59:59,0.0006651,0.0007088,0.0006547,0.0006634,0.0006634,193238.67
2018-02-13 21:59:59,0.0006603,0.0006964,0.0006385,0.0006429,0.0006429,172837.75
2018-02-14 21:59:59,0.000644,0.000685,0.0006275,0.0006333,0.0006333,132173.57
2018-02-15 21:59:59,0.0006333,0.00066,0.0006021,0.0006167,0.0006167,120303.66
2018-02-16 21:59:59,0.000609,0.0006242,0.00059,0.0006238,0.0006238,119073.85
2018-02-17 21:59:59,0.0006202,0.0006481,0.000585,0.000585,0.000585,146385.75
2018-02-18 20:59:59,0.000585,0.0006016,0.0005481,0.0005544,0.0005544,120827.04
2018-02-19 20:59:59,0.0005544,0.0005879,0.0005324,0.0005414,0.0005414,110297.97
2018-02-20 20:59:59,0.0005418,0.0005449,0.0004817,0.0004941,0.0004941,163975.83
2018-02-21 20:59:59,0.0004904,0.0005225,0.000483,0.0004887,0.0004887,77111.63
2018-02-22 20:59:59,0.0004956,0.00052,0.000483,0.0005014,0.0005014,81795.2
2018-02-23 20:59:59,0.0005007,0.0005454,0.0004911,0.0005105,0.0005105,111146.0
2018-02-24 20:59:59,0.0005106,0.0005487,0.0004945,0.0005286,0.0005286,123304.73
2018-02-25 20:59:59,0.0005286,0.00065,0.0005195,0.0005557,0.0005557,655796.42
2018-02-26 20:59:59,0.0005535,0.0005596,0.00051,0.0005258,0.0005258,164119.81
2018-02-27 20:59:59,0.0005274,0.0005591,0.0005156,0.0005274,0.0005274,201930.99
2018-02-28 20:59:59,0.0005278,0.0005387,0.000508,0.0005156,0.0005156,106559.01
2018-03-01 20:59:59,0.0005157,0.0005542,0.000508,0.000534,0.000534,107946.27
2018-03-02 20:59:59,0.0005339,0.0005494,0.000513,0.000547,0.000547,84433.56
2018-03-03 20:59:59,0.000547,0.0005828,0.0005301,0.0005581,0.0005581,167640.61
2018-03-04 20:59:59,0.0005603,0.0005799,0.000528,0.00053,0.00053,115497.37
2018-03-05 20:59:59,0.0005318,0.0005579,0.0005131,0.0005138,0.0005138,120990.36
2018-03-06 20:59:59,0.0005138,0.0005477,0.000508,0.000519,0.000519,132304.15
2018-03-07 20:59:59,0.000519,0.0005629,0.0005017,0.0005055,0.0005055,236322.93
2018-03-08 20:59:59,0.0005055,0.000523,0.000492,0.0005085,0.0005085,133211.1
2018-03-09 20:59:59,0.0005065,0.0005191,0.0004842,0.0004982,0.0004982,106414.05
2018-03-10 20:59:59,0.0004983,0.0005112,0.000495,0.0004986,0.0004986,54547.88
2018-03-11 20:59:59,0.0004986,0.0004986,0.0004733,0.0004853,0.0004853,67170.57
2018-03-12 20:59:59,0.000486,0.0004997,0.0004781,0.0004813,0.0004813,56913.09
2018-03-13 20:59:59,0.0004814,0.0005,0.0004745,0.0004908,0.0004908,65145.87
2018-03-14 20:59:59,0.0004889,0.0005296,0.0004597,0.0004765,0.0004765,177207.13
2018-03-15 20:59:59,0.0004764,0.0004898,0.0004523,0.0004725,0.0004725,69836.73
2018-03-16 20:59:59,0.0004749,0.00049,0.0004577,0.0004627,0.0004627,68252.59
2018-03-17 20:59:59,0.0004627,0.0004799,0.0004502,0.000453,0.000453,33568.59
2018-03-18 20:59:59,0.0004506,0.000456,0.0003863,0.0004222,0.0004222,82705.12
2018-03-19 20:59:59,0.000421,0.00045,0.0004127,0.0004407,0.0004407,117800.89
2018-03-20 20:59:59,0.0004458,0.00047,0.0004326,0.0004614,0.0004614,119492.13
2018-03-21 20:59:59,0.0004611,0.0004975,0.0004347,0.0004552,0.0004552,158187.26
2018-03-22 20:59:59,0.000455,0.0004633,0.0004367,0.0004435,0.0004435,72856.42
2018-03-23 20:59:59,0.0004439,0.000525,0.0002002,0.0004379,0.0004379,173780.58
2018-03-24 20:59:59,0.0004389,0.0005198,0.0004272,0.0004747,0.0004747,301244.42
2018-03-25 20:59:59,0.0004733,0.0005089,0.0004525,0.000481,0.000481,138256.76
2018-03-26 20:59:59,0.0004831,0.0005399,0.0004522,0.0004701,0.0004701,264770.3
2018-03-27 20:59:59,0.000469,0.000588,0.0004486,0.0005563,0.0005563,963054.14
2018-03-28 20:59:59,0.0005569,0.00059,0.0005272,0.0005441,0.0005441,562657.05
2018-03-29 20:59:59,0.0005415,0.0005814,0.0004868,0.0005098,0.0005098,390556.62
2018-03-30 20:59:59,0.0005098,0.0005446,0.00048,0.0005382,0.0005382,282987.2
2018-03-31 20:59:59,0.000538,0.0005593,0.0005007,0.0005049,0.0005049,190067.52
2018-04-01 20:59:59,0.0005045,0.0005397,0.00049,0.0005266,0.0005266,159750.27
2018-04-02 20:59:59,0.0005298,0.0005587,0.000511,0.0005396,0.0005396,210438.15
