Date,Open,High,Low,Close,Adj  Close,Volume 
2017-09-30 06:59:59,7e-05,0.00055555,7e-05,0.00015886,0.00015886,263965.0
2017-09-30 07:59:59,0.00015504,0.00015805,0.00014678,0.00015644,0.00015644,179627.0
2017-09-30 08:59:59,0.00015738,0.00015744,0.00014981,0.00015,0.00015,67492.0
2017-09-30 09:59:59,0.00015,0.00015292,0.00014416,0.00014749,0.00014749,101351.0
2017-09-30 10:59:59,0.00014521,0.00014759,0.00014415,0.00014697,0.00014697,48094.0
2017-09-30 11:59:59,0.00014652,0.00014948,0.00014501,0.00014911,0.00014911,70539.0
2017-09-30 12:59:59,0.00014904,0.00014948,0.00014553,0.00014553,0.00014553,88538.0
2017-09-30 13:59:59,0.00014556,0.00014918,0.00014385,0.00014411,0.00014411,81419.0
2017-09-30 14:59:59,0.00014388,0.00014746,0.00014385,0.0001458,0.0001458,35015.0
2017-09-30 15:59:59,0.0001458,0.00014749,0.000144,0.00014487,0.00014487,60699.0
2017-09-30 16:59:59,0.00014402,0.00014921,0.000144,0.00014401,0.00014401,35212.0
2017-09-30 17:59:59,0.00014564,0.00014946,0.00014401,0.00014692,0.00014692,60679.0
2017-09-30 18:59:59,0.00014692,0.00014945,0.00014403,0.0001441,0.0001441,52780.0
2017-09-30 19:59:59,0.00014405,0.0001457,0.00014229,0.000144,0.000144,54997.0
2017-09-30 20:59:59,0.00014303,0.000145,0.00014,0.00014119,0.00014119,35656.0
2017-09-30 21:59:59,0.00014119,0.00014394,0.00014018,0.000142,0.000142,28687.0
2017-09-30 22:59:59,0.0001425,0.00014392,0.00014001,0.00014258,0.00014258,25870.0
2017-09-30 23:59:59,0.00014265,0.00014376,0.00014,0.00014291,0.00014291,31512.0
2017-10-01 00:59:59,0.00014262,0.00014262,0.00013901,0.00014139,0.00014139,40862.0
2017-10-01 01:59:59,0.00013905,0.00014856,0.00013901,0.00014681,0.00014681,46514.0
2017-10-01 02:59:59,0.0001468,0.000147,0.00014451,0.0001458,0.0001458,32323.0
2017-10-01 03:59:59,0.0001458,0.00014672,0.00014451,0.00014453,0.00014453,37876.0
2017-10-01 04:59:59,0.00014454,0.0001467,0.00014111,0.00014449,0.00014449,82680.0
2017-10-01 05:59:59,0.00014447,0.0001445,0.000142,0.00014204,0.00014204,30443.0
2017-10-01 06:59:59,0.00014296,0.0001435,0.000142,0.00014349,0.00014349,46952.0
2017-10-01 07:59:59,0.0001425,0.0001435,0.00014218,0.00014347,0.00014347,39707.0
2017-10-01 08:59:59,0.00014349,0.000144,0.00014112,0.00014156,0.00014156,42053.0
2017-10-01 09:59:59,0.00014253,0.00014256,0.00014088,0.00014238,0.00014238,33183.0
2017-10-01 10:59:59,0.00014156,0.00014245,0.00014009,0.00014192,0.00014192,34707.0
2017-10-01 11:59:59,0.00014194,0.00014248,0.00014011,0.00014089,0.00014089,25472.0
2017-10-01 12:59:59,0.00014066,0.000142,0.0001403,0.00014136,0.00014136,32869.0
2017-10-01 13:59:59,0.00014134,0.00014798,0.00014001,0.00014705,0.00014705,69364.0
2017-10-01 14:59:59,0.00014705,0.00014798,0.00014036,0.0001404,0.0001404,23273.0
2017-10-01 15:59:59,0.0001404,0.00014422,0.00014011,0.00014035,0.00014035,29069.0
2017-10-01 16:59:59,0.00014014,0.00014289,0.00013955,0.00013999,0.00013999,27481.0
2017-10-01 17:59:59,0.00013992,0.00014399,0.000137,0.00014096,0.00014096,39514.0
2017-10-01 18:59:59,0.00013912,0.00014095,0.000137,0.00013993,0.00013993,29783.0
2017-10-01 19:59:59,0.00013995,0.00014094,0.00013647,0.00013739,0.00013739,27368.0
2017-10-01 20:59:59,0.00013742,0.00013899,0.000135,0.00013665,0.00013665,70865.0
2017-10-01 21:59:59,0.00013634,0.00014065,0.00013631,0.00014064,0.00014064,29515.0
2017-10-01 22:59:59,0.0001393,0.00014182,0.00013627,0.00014062,0.00014062,27333.0
2017-10-01 23:59:59,0.00014061,0.00014063,0.00013602,0.00013702,0.00013702,35453.0
2017-10-02 00:59:59,0.00013698,0.00013886,0.00013602,0.00013885,0.00013885,32570.0
2017-10-02 01:59:59,0.00013883,0.00014063,0.00013613,0.00013745,0.00013745,70324.0
2017-10-02 02:59:59,0.00013745,0.00013848,0.00013625,0.00013793,0.00013793,101521.0
2017-10-02 03:59:59,0.00013794,0.00013849,0.00013452,0.00013599,0.00013599,99330.0
2017-10-02 04:59:59,0.00013777,0.000138,0.00013454,0.00013458,0.00013458,92831.0
2017-10-02 05:59:59,0.00013535,0.00013847,0.00013457,0.00013584,0.00013584,109276.0
2017-10-02 06:59:59,0.00013581,0.0001371,0.00013452,0.00013587,0.00013587,99045.0
2017-10-02 07:59:59,0.00013584,0.00013835,0.00013161,0.000134,0.000134,102508.0
2017-10-02 08:59:59,0.000134,0.00013847,0.00013226,0.00013379,0.00013379,100411.0
2017-10-02 09:59:59,0.00013382,0.00013847,0.00013052,0.00013074,0.00013074,131386.0
2017-10-02 10:59:59,0.00013071,0.0001355,0.00013001,0.00013088,0.00013088,89234.0
2017-10-02 11:59:59,0.00013087,0.00013342,0.00012993,0.00013338,0.00013338,96930.0
2017-10-02 12:59:59,0.00013338,0.00013353,0.000131,0.00013141,0.00013141,75508.0
2017-10-02 13:59:59,0.00013252,0.00013538,0.00013141,0.0001331,0.0001331,93003.0
2017-10-02 14:59:59,0.00013284,0.00013313,0.00013019,0.000133,0.000133,101463.0
2017-10-02 15:59:59,0.00013298,0.000133,0.00012764,0.000129,0.000129,103707.0
2017-10-02 16:59:59,0.000129,0.0001311,0.00012862,0.00013109,0.00013109,109693.0
2017-10-02 17:59:59,0.0001301,0.00013129,0.0001287,0.00012968,0.00012968,98105.0
2017-10-02 18:59:59,0.00012984,0.0001313,0.00012858,0.00013023,0.00013023,103707.0
2017-10-02 19:59:59,0.00013021,0.00013249,0.00012752,0.00013012,0.00013012,107694.0
2017-10-02 20:59:59,0.00013008,0.00013121,0.00012762,0.0001305,0.0001305,97677.0
2017-10-02 21:59:59,0.00013026,0.00013198,0.00013,0.00013053,0.00013053,108194.0
2017-10-02 22:59:59,0.00013055,0.00013188,0.000129,0.00012963,0.00012963,89109.0
2017-10-02 23:59:59,0.00012963,0.00013196,0.00012961,0.00013067,0.00013067,94149.0
2017-10-03 00:59:59,0.00013068,0.00013302,0.00013061,0.000133,0.000133,127000.0
2017-10-03 01:59:59,0.00013303,0.00013426,0.00013091,0.00013137,0.00013137,151670.0
2017-10-03 02:59:59,0.0001314,0.00013227,0.00012579,0.00012618,0.00012618,143990.0
2017-10-03 03:59:59,0.00012618,0.00012777,0.00012459,0.00012593,0.00012593,112304.0
2017-10-03 04:59:59,0.0001259,0.00012777,0.00012473,0.00012725,0.00012725,107612.0
2017-10-03 05:59:59,0.00012725,0.00012881,0.00012676,0.00012789,0.00012789,103226.0
