Date,Open,High,Low,Close,Adj  Close,Volume 
2017-11-15 00:59:59,7.235e-05,0.004999,7.235e-05,0.000116,0.000116,110434.0
2017-11-15 01:59:59,0.0001125,0.0001298,0.00011,0.0001208,0.0001208,515773.0
2017-11-15 02:59:59,0.00012081,0.0001258,0.000104,0.000107,0.000107,221533.0
2017-11-15 03:59:59,0.000107,0.00012154,0.00010606,0.00010666,0.00010666,91894.0
2017-11-15 04:59:59,0.00010672,0.00011435,0.000104,0.000106,0.000106,54184.0
2017-11-15 05:59:59,0.0001065,0.00010998,0.00010509,0.0001097,0.0001097,67449.0
2017-11-15 06:59:59,0.0001097,0.0001097,8e-05,8e-05,8e-05,122378.0
2017-11-15 07:59:59,8e-05,9.733e-05,7.701e-05,9.033e-05,9.033e-05,76322.0
2017-11-15 08:59:59,9.033e-05,9.15e-05,8.5e-05,9.05e-05,9.05e-05,52111.0
2017-11-15 09:59:59,9.05e-05,9.15e-05,7.121e-05,7.2e-05,7.2e-05,139054.0
2017-11-15 10:59:59,7.303e-05,8.5e-05,7.105e-05,7.499e-05,7.499e-05,17653.0
2017-11-15 11:59:59,7.5e-05,8.5e-05,7.261e-05,7.914e-05,7.914e-05,41065.0
2017-11-15 12:59:59,7.914e-05,8.4e-05,7.577e-05,7.577e-05,7.577e-05,51158.0
2017-11-15 13:59:59,7.577e-05,7.843e-05,7.289e-05,7.633e-05,7.633e-05,27108.0
2017-11-15 14:59:59,7.633e-05,7.85e-05,7.407e-05,7.85e-05,7.85e-05,21669.0
2017-11-15 15:59:59,8.2e-05,9.5e-05,8.107e-05,8.508e-05,8.508e-05,60611.0
2017-11-15 16:59:59,8.8e-05,9.368e-05,8.5e-05,8.65e-05,8.65e-05,31798.0
2017-11-15 17:59:59,8.652e-05,9.1e-05,8.652e-05,8.8e-05,8.8e-05,17485.0
2017-11-15 18:59:59,8.99e-05,9.3e-05,8.248e-05,8.251e-05,8.251e-05,33370.0
2017-11-15 19:59:59,8.6e-05,8.6e-05,7.85e-05,7.85e-05,7.85e-05,62343.0
2017-11-15 20:59:59,7.85e-05,8.032e-05,7.41e-05,7.75e-05,7.75e-05,30974.0
2017-11-15 21:59:59,7.451e-05,8.499e-05,7.401e-05,8.2e-05,8.2e-05,21804.0
2017-11-15 22:59:59,8.2e-05,8.599e-05,7.549e-05,7.651e-05,7.651e-05,14127.0
2017-11-15 23:59:59,7.751e-05,7.801e-05,7.401e-05,7.401e-05,7.401e-05,32983.0
2017-11-16 00:59:59,7.401e-05,7.602e-05,6.991e-05,6.991e-05,6.991e-05,87297.0
2017-11-16 01:59:59,7.2e-05,7.999e-05,7.011e-05,7.601e-05,7.601e-05,28999.0
2017-11-16 02:59:59,7.599e-05,7.599e-05,6.915e-05,6.915e-05,6.915e-05,53993.0
2017-11-16 03:59:59,6.916e-05,7.5e-05,6.914e-05,7.257e-05,7.257e-05,26297.0
2017-11-16 04:59:59,7.299e-05,7.549e-05,7.004e-05,7.004e-05,7.004e-05,65715.0
2017-11-16 05:59:59,7.498e-05,7.5e-05,6.97e-05,6.972e-05,6.972e-05,48962.0
2017-11-16 06:59:59,7e-05,7.147e-05,6.972e-05,6.974e-05,6.974e-05,10876.0
2017-11-16 07:59:59,6.974e-05,7.499e-05,6.97e-05,6.97e-05,6.97e-05,70228.0
2017-11-16 08:59:59,7e-05,7.5e-05,6.88e-05,6.88e-05,6.88e-05,66256.0
2017-11-16 09:59:59,6.88e-05,6.978e-05,5.897e-05,6.338e-05,6.338e-05,44043.0
2017-11-16 10:59:59,6.699e-05,6.7e-05,6.2e-05,6.219e-05,6.219e-05,22199.0
2017-11-16 11:59:59,6.598e-05,6.8e-05,6.201e-05,6.38e-05,6.38e-05,36260.0
2017-11-16 12:59:59,6.4e-05,6.899e-05,6.211e-05,6.86e-05,6.86e-05,47772.0
2017-11-16 13:59:59,6.452e-05,6.992e-05,6.199e-05,6.26e-05,6.26e-05,65684.0
2017-11-16 14:59:59,6.3e-05,6.434e-05,6.005e-05,6.241e-05,6.241e-05,23875.0
