Date,Open,High,Low,Close,Adj  Close,Volume 
2017-12-01 01:59:59,0.00092,0.015,0.00092,0.0011695,0.0011695,5871.54
2017-12-01 02:59:59,0.001149,0.001149,0.001,0.001088,0.001088,8036.06
2017-12-01 03:59:59,0.001025,0.00112,0.0010115,0.0010634,0.0010634,3651.05
2017-12-01 04:59:59,0.0010651,0.001135,0.00102,0.0011341,0.0011341,2116.0
2017-12-01 05:59:59,0.001134,0.001134,0.0010517,0.0011315,0.0011315,1561.47
2017-12-01 06:59:59,0.001131,0.0011312,0.0011309,0.0011309,0.0011309,117.45
2017-12-01 07:59:59,0.001131,0.001131,0.0010895,0.00111,0.00111,494.82
2017-12-01 08:59:59,0.00111,0.0011304,0.0010605,0.0010912,0.0010912,1505.55
2017-12-01 09:59:59,0.0010871,0.001088,0.0010622,0.001088,0.001088,195.15
2017-12-01 10:59:59,0.001088,0.0010932,0.001088,0.0010915,0.0010915,774.9
2017-12-01 11:59:59,0.0010915,0.0011364,0.0010002,0.0011363,0.0011363,3054.89
2017-12-01 12:59:59,0.0011363,0.0011363,0.0009899,0.0010235,0.0010235,871.05
2017-12-01 13:59:59,0.0010235,0.0012783,0.0010235,0.0011638,0.0011638,1550.68
2017-12-01 14:59:59,0.0011638,0.0012857,0.0011496,0.0012855,0.0012855,1910.17
2017-12-01 15:59:59,0.0012855,0.0013014,0.0011862,0.0012023,0.0012023,3967.22
2017-12-01 16:59:59,0.0011877,0.0012048,0.0011495,0.00118,0.00118,1963.01
2017-12-01 17:59:59,0.00118,0.00118,0.0011622,0.0011622,0.0011622,722.12
2017-12-01 18:59:59,0.0011547,0.0013,0.001125,0.0011493,0.0011493,2324.79
2017-12-01 19:59:59,0.001162,0.001183,0.001125,0.00116,0.00116,282.34
2017-12-01 20:59:59,0.001192,0.001192,0.00117,0.00117,0.00117,66.1
2017-12-01 21:59:59,0.001168,0.001168,0.001126,0.00114,0.00114,961.44
2017-12-01 22:59:59,0.00114,0.0011675,0.001126,0.0011398,0.0011398,3020.35
2017-12-01 23:59:59,0.0011398,0.0011675,0.0011026,0.0011675,0.0011675,5653.71
2017-12-02 00:59:59,0.0011604,0.0011675,0.0011086,0.001122,0.001122,336.12
2017-12-02 01:59:59,0.0011265,0.0011674,0.0011001,0.0011316,0.0011316,124.61
2017-12-02 02:59:59,0.0011356,0.00116,0.0010858,0.0011252,0.0011252,1023.77
2017-12-02 03:59:59,0.0011238,0.0011257,0.0010797,0.001121,0.001121,168.98
2017-12-02 04:59:59,0.001123,0.00115,0.001094,0.0011353,0.0011353,666.27
2017-12-02 05:59:59,0.0011311,0.0011515,0.001095,0.0011442,0.0011442,322.69
2017-12-02 06:59:59,0.0011443,0.0011531,0.0011443,0.0011531,0.0011531,327.93
2017-12-02 07:59:59,0.0011531,0.0011531,0.0011106,0.0011457,0.0011457,221.62
2017-12-02 08:59:59,0.001152,0.001152,0.001152,0.001152,0.001152,2.54
2017-12-02 09:59:59,0.001152,0.001152,0.0011397,0.00114,0.00114,56.65
2017-12-02 10:59:59,0.0011397,0.0011397,0.0010661,0.0010661,0.0010661,164.73
2017-12-02 11:59:59,0.0010849,0.00114,0.0010791,0.0011157,0.0011157,108.03
2017-12-02 12:59:59,0.0011157,0.0011157,0.001055,0.0011028,0.0011028,557.08
2017-12-02 13:59:59,0.0011027,0.0011027,0.0010875,0.0011027,0.0011027,140.58
2017-12-02 14:59:59,0.0011026,0.001152,0.0011,0.0011252,0.0011252,156.56
2017-12-02 15:59:59,0.0011252,0.0011517,0.0011252,0.0011316,0.0011316,143.16
2017-12-02 16:59:59,0.0011317,0.0011318,0.0011316,0.0011316,0.0011316,89.5
2017-12-02 17:59:59,0.00114,0.001149,0.0011316,0.0011316,0.0011316,66.33
2017-12-02 18:59:59,0.0011513,0.0011513,0.0011513,0.0011513,0.0011513,0.87
2017-12-02 19:59:59,0.0011512,0.0011512,0.0011512,0.0011512,0.0011512,22.96
2017-12-02 20:59:59,0.0011512,0.00116,0.0011512,0.00116,0.00116,730.74
2017-12-02 21:59:59,0.0011672,0.0011676,0.00116,0.00116,0.00116,294.73
2017-12-02 22:59:59,0.00118,0.00125,0.0011531,0.0011541,0.0011541,364.51
2017-12-02 23:59:59,0.0011541,0.0012,0.0011413,0.0011527,0.0011527,470.61
2017-12-03 00:59:59,0.0011527,0.0011527,0.0011413,0.0011413,0.0011413,5.35
2017-12-03 01:59:59,0.0011413,0.0011778,0.0011316,0.0011316,0.0011316,448.54
2017-12-03 02:59:59,0.0011316,0.00115,0.0011316,0.00115,0.00115,122.0
2017-12-03 03:59:59,0.00115,0.00115,0.001143,0.001143,0.001143,215.75
2017-12-03 04:59:59,0.001143,0.001143,0.001143,0.001143,0.001143,22.82
2017-12-03 05:59:59,0.001143,0.001143,0.001143,0.001143,0.001143,0.0
2017-12-03 06:59:59,0.001143,0.00115,0.00114,0.00115,0.00115,114.41
2017-12-03 07:59:59,0.00115,0.0011781,0.00115,0.0011781,0.0011781,413.91
2017-12-03 08:59:59,0.0011782,0.0011782,0.0011781,0.0011781,0.0011781,43.77
2017-12-03 09:59:59,0.0011781,0.0011781,0.0011501,0.0011501,0.0011501,48.26
2017-12-03 10:59:59,0.0011501,0.001177,0.00115,0.001177,0.001177,402.57
2017-12-03 11:59:59,0.0011501,0.0011753,0.00114,0.0011753,0.0011753,957.68
