Date,Open,High,Low,Close,Adj  Close,Volume 
2018-05-02 20:59:59,4.681e-05,5.184e-05,4.11e-05,4.699e-05,4.699e-05,66688131.0
2018-05-03 20:59:59,4.7e-05,7.2e-05,4.591e-05,7.15e-05,7.15e-05,116145869.0
2018-05-04 20:59:59,7.15e-05,8.199e-05,6.37e-05,6.725e-05,6.725e-05,159811206.0
2018-05-05 20:59:59,6.725e-05,6.776e-05,5.655e-05,6.13e-05,6.13e-05,54868632.0
2018-05-06 20:59:59,6.13e-05,6.322e-05,5.5e-05,5.638e-05,5.638e-05,23552509.0
2018-05-07 20:59:59,5.647e-05,7.161e-05,5.151e-05,7.141e-05,7.141e-05,64690812.0
2018-05-08 20:59:59,7.155e-05,7.155e-05,6.222e-05,6.52e-05,6.52e-05,49925707.0
2018-05-09 20:59:59,6.518e-05,6.88e-05,6.128e-05,6.378e-05,6.378e-05,20057419.0
2018-05-10 20:59:59,6.378e-05,6.72e-05,6.036e-05,6.089e-05,6.089e-05,22280968.0
2018-05-11 20:59:59,6.093e-05,6.329e-05,5.309e-05,5.665e-05,5.665e-05,18056816.0
2018-05-12 20:59:59,5.655e-05,6.195e-05,5.25e-05,5.906e-05,5.906e-05,14965196.0
2018-05-13 20:59:59,5.906e-05,6.32e-05,5.75e-05,6.082e-05,6.082e-05,9574523.0
2018-05-14 20:59:59,6.078e-05,6.15e-05,5.712e-05,5.862e-05,5.862e-05,8316587.0
2018-05-15 20:59:59,5.863e-05,6.58e-05,5.81e-05,5.858e-05,5.858e-05,16951887.0
2018-05-16 20:59:59,5.858e-05,6.15e-05,5.81e-05,6.046e-05,6.046e-05,7718703.0
2018-05-17 20:59:59,6.068e-05,6.52e-05,5.95e-05,6.025e-05,6.025e-05,10584511.0
2018-05-18 20:59:59,6.029e-05,6.158e-05,5.499e-05,5.736e-05,5.736e-05,9803600.0
