Date,Open,High,Low,Close,Adj  Close,Volume 
2018-02-26 20:59:59,1e-05,1e-05,3e-06,3.98e-06,3.98e-06,3124900122.0
2018-02-27 20:59:59,3.98e-06,4.15e-06,3.08e-06,3.25e-06,3.25e-06,1778670414.0
2018-02-28 20:59:59,3.25e-06,3.3e-06,2.66e-06,2.72e-06,2.72e-06,1125917253.0
2018-03-01 20:59:59,2.72e-06,3.81e-06,2.66e-06,3.25e-06,3.25e-06,2585970513.0
2018-03-02 20:59:59,3.24e-06,3.52e-06,3.08e-06,3.19e-06,3.19e-06,1147793439.0
2018-03-03 20:59:59,3.19e-06,3.2e-06,2.83e-06,2.84e-06,2.84e-06,479648739.0
2018-03-04 20:59:59,2.86e-06,3.14e-06,2.83e-06,2.94e-06,2.94e-06,402727149.0
2018-03-05 20:59:59,2.93e-06,2.99e-06,2.74e-06,2.77e-06,2.77e-06,291759869.0
2018-03-06 20:59:59,2.76e-06,2.95e-06,2.68e-06,2.82e-06,2.82e-06,379190595.0
2018-03-07 20:59:59,2.82e-06,2.91e-06,2.45e-06,2.63e-06,2.63e-06,349688368.0
2018-03-08 20:59:59,2.63e-06,2.65e-06,2.36e-06,2.43e-06,2.43e-06,264729815.0
2018-03-09 20:59:59,2.42e-06,2.84e-06,2.2e-06,2.76e-06,2.76e-06,506799880.0
2018-03-10 20:59:59,2.77e-06,2.94e-06,2.67e-06,2.8e-06,2.8e-06,427240572.0
2018-03-11 20:59:59,2.81e-06,3.26e-06,2.73e-06,3.21e-06,3.21e-06,603352122.0
2018-03-12 20:59:59,3.21e-06,3.95e-06,3.2e-06,3.93e-06,3.93e-06,1588663166.0
2018-03-13 20:59:59,3.93e-06,5.43e-06,3.77e-06,4.85e-06,4.85e-06,4134306399.0
2018-03-14 20:59:59,4.85e-06,4.86e-06,3.68e-06,3.72e-06,3.72e-06,1757120174.0
2018-03-15 20:59:59,3.73e-06,4.45e-06,3.55e-06,4.11e-06,4.11e-06,1586754309.0
2018-03-16 20:59:59,4.11e-06,4.15e-06,3.64e-06,3.7e-06,3.7e-06,511186844.0
2018-03-17 20:59:59,3.7e-06,3.87e-06,3.33e-06,3.36e-06,3.36e-06,396415705.0
2018-03-18 20:59:59,3.35e-06,3.92e-06,3.12e-06,3.68e-06,3.68e-06,773020271.0
2018-03-19 20:59:59,3.67e-06,4.16e-06,3.64e-06,3.78e-06,3.78e-06,1110742462.0
2018-03-20 20:59:59,3.78e-06,4.18e-06,3.74e-06,4.05e-06,4.05e-06,614677195.0
2018-03-21 20:59:59,4.05e-06,4.22e-06,3.78e-06,3.96e-06,3.96e-06,596356075.0
2018-03-22 20:59:59,3.95e-06,4e-06,3.71e-06,3.78e-06,3.78e-06,390162392.0
2018-03-23 20:59:59,3.78e-06,4.62e-06,3.61e-06,4.3e-06,4.3e-06,1438329119.0
2018-03-24 20:59:59,4.31e-06,4.93e-06,4.2e-06,4.34e-06,4.34e-06,1233913793.0
2018-03-25 20:59:59,4.34e-06,4.45e-06,4.12e-06,4.29e-06,4.29e-06,480165937.0
2018-03-26 20:59:59,4.28e-06,4.35e-06,3.94e-06,4.17e-06,4.17e-06,417736974.0
2018-03-27 20:59:59,4.16e-06,4.18e-06,3.77e-06,3.98e-06,3.98e-06,443561678.0
2018-03-28 20:59:59,3.98e-06,4.38e-06,3.89e-06,4.24e-06,4.24e-06,573658463.0
2018-03-29 20:59:59,4.24e-06,4.33e-06,3.95e-06,4.07e-06,4.07e-06,489525713.0
2018-03-30 20:59:59,4.06e-06,4.19e-06,3.88e-06,4e-06,4e-06,357952964.0
2018-03-31 20:59:59,4e-06,4.13e-06,3.95e-06,4.04e-06,4.04e-06,226573791.0
2018-04-01 20:59:59,4.03e-06,4.1e-06,3.71e-06,3.75e-06,3.75e-06,259317614.0
2018-04-02 20:59:59,3.74e-06,3.93e-06,3.66e-06,3.79e-06,3.79e-06,248387473.0
2018-04-03 20:59:59,3.79e-06,3.84e-06,3.69e-06,3.78e-06,3.78e-06,249242052.0
2018-04-04 20:59:59,3.78e-06,4.15e-06,3.71e-06,3.93e-06,3.93e-06,581920344.0
2018-04-05 20:59:59,3.92e-06,4.19e-06,3.87e-06,3.99e-06,3.99e-06,411303244.0
2018-04-06 20:59:59,3.99e-06,4.04e-06,3.8e-06,3.87e-06,3.87e-06,219729795.0
2018-04-07 20:59:59,3.88e-06,4.3e-06,3.82e-06,4.09e-06,4.09e-06,557183998.0
2018-04-08 20:59:59,4.09e-06,4.64e-06,4.07e-06,4.19e-06,4.19e-06,1015727312.0
2018-04-09 20:59:59,4.18e-06,4.2e-06,4.01e-06,4.07e-06,4.07e-06,350815660.0
2018-04-10 20:59:59,4.07e-06,4.45e-06,4.05e-06,4.34e-06,4.34e-06,609117910.0
2018-04-11 20:59:59,4.34e-06,4.93e-06,4.28e-06,4.55e-06,4.55e-06,867315008.0
2018-04-12 20:59:59,4.54e-06,4.85e-06,4.12e-06,4.39e-06,4.39e-06,541570040.0
2018-04-13 20:59:59,4.41e-06,5.48e-06,4.3e-06,5.19e-06,5.19e-06,1109724477.0
2018-04-14 20:59:59,5.18e-06,5.7e-06,4.97e-06,5.2e-06,5.2e-06,854253293.0
2018-04-15 20:59:59,5.2e-06,5.37e-06,5.06e-06,5.24e-06,5.24e-06,321773081.0
2018-04-16 20:59:59,5.23e-06,5.29e-06,5.09e-06,5.22e-06,5.22e-06,201613084.0
2018-04-17 20:59:59,5.22e-06,5.76e-06,5.18e-06,5.47e-06,5.47e-06,538569924.0
2018-04-18 20:59:59,5.47e-06,5.73e-06,4.05e-06,4.9e-06,4.9e-06,2332744979.0
2018-04-19 20:59:59,4.9e-06,5.01e-06,4.61e-06,4.8e-06,4.8e-06,773442350.0
2018-04-20 20:59:59,4.82e-06,4.83e-06,4.25e-06,4.38e-06,4.38e-06,600695267.0
2018-04-21 20:59:59,4.38e-06,4.75e-06,4.3e-06,4.47e-06,4.47e-06,624916421.0
2018-04-22 20:59:59,4.47e-06,5.1e-06,4.44e-06,4.81e-06,4.81e-06,756766788.0
2018-04-23 20:59:59,4.81e-06,5.03e-06,4.71e-06,4.82e-06,4.82e-06,416189017.0
2018-04-24 20:59:59,4.82e-06,4.98e-06,4.68e-06,4.74e-06,4.74e-06,585789521.0
2018-04-25 20:59:59,4.74e-06,4.83e-06,4.25e-06,4.53e-06,4.53e-06,548874101.0
