Date,Open,High,Low,Close,Adj  Close,Volume 
2017-07-18,0.107732,0.108732,0.107641,0.108406,0.108406,249.997
2017-07-18,0.10852,0.108546,0.099541,0.100454,0.100454,342.68
2017-07-18,0.101038,0.101603,0.099554,0.100444,0.100444,280.856
2017-07-19,0.100265,0.102691,0.099348,0.100216,0.100216,477.75
2017-07-19,0.099993,0.101894,0.099008,0.100467,0.100467,354.187
2017-07-19,0.100206,0.101533,0.099962,0.101062,0.101062,325.371
2017-07-19,0.101191,0.102,0.100563,0.101938,0.101938,269.369
2017-07-19,0.101746,0.104168,0.101649,0.103388,0.103388,311.293
2017-07-19,0.103057,0.104043,0.099738,0.100148,0.100148,272.496
2017-07-19,0.100004,0.101695,0.099098,0.101236,0.101236,285.499
2017-07-19,0.101144,0.101676,0.099606,0.099824,0.099824,219.616
2017-07-19,0.099742,0.100728,0.099284,0.099886,0.099886,282.764
2017-07-19,0.099828,0.099868,0.098358,0.09923,0.09923,304.011
2017-07-19,0.098975,0.098987,0.095757,0.096381,0.096381,311.55
2017-07-19,0.096271,0.100189,0.095814,0.098639,0.098639,307.314
2017-07-19,0.098503,0.100385,0.098203,0.098327,0.098327,321.677
2017-07-19,0.098815,0.099436,0.097784,0.099264,0.099264,248.565
2017-07-19,0.09892,0.099237,0.097701,0.098158,0.098158,289.817
2017-07-19,0.098202,0.098214,0.095164,0.095588,0.095588,268.023
2017-07-19,0.095493,0.095947,0.0889,0.0889,0.0889,321.419
2017-07-19,0.089121,0.09203,0.087645,0.090963,0.090963,374.272
2017-07-19,0.090966,0.093061,0.087732,0.087795,0.087795,361.429
2017-07-19,0.087887,0.089524,0.08591,0.085978,0.085978,274.066
2017-07-19,0.086042,0.087186,0.08429,0.086853,0.086853,330.955
2017-07-19,0.087144,0.092591,0.086969,0.09173,0.09173,302.177
2017-07-19,0.091869,0.092102,0.089604,0.091157,0.091157,255.707
2017-07-19,0.091347,0.095252,0.090302,0.094309,0.094309,315.833
2017-07-20,0.09431,0.094831,0.091306,0.091306,0.091306,223.615
2017-07-20,0.091835,0.09344,0.090604,0.090604,0.090604,271.597
2017-07-20,0.090416,0.091567,0.088527,0.091129,0.091129,290.575
2017-07-20,0.091046,0.091432,0.089126,0.08933,0.08933,285.262
2017-07-20,0.089797,0.090707,0.088119,0.089033,0.089033,295.868
2017-07-20,0.089371,0.090483,0.088556,0.089903,0.089903,252.352
2017-07-20,0.090008,0.091071,0.089332,0.09039,0.09039,271.63
2017-07-20,0.090379,0.092616,0.090218,0.091274,0.091274,230.916
2017-07-20,0.091148,0.092811,0.091054,0.091887,0.091887,310.187
2017-07-20,0.091739,0.09255,0.090062,0.090349,0.090349,321.337
2017-07-20,0.090159,0.091445,0.089381,0.090925,0.090925,166.164
2017-07-20,0.091096,0.091168,0.088847,0.089274,0.089274,146.103
2017-07-20,0.089128,0.089615,0.086671,0.087216,0.087216,319.661
2017-07-20,0.087342,0.087934,0.085537,0.087934,0.087934,187.904
2017-07-20,0.087756,0.08785,0.086143,0.086387,0.086387,87.387
2017-07-20,0.086464,0.08689,0.084939,0.085688,0.085688,113.847
2017-07-20,0.086018,0.086997,0.085165,0.086756,0.086756,238.867
2017-07-20,0.086687,0.087389,0.085049,0.085054,0.085054,285.465
2017-07-20,0.085255,0.085332,0.082991,0.084566,0.084566,407.517
2017-07-20,0.08441,0.08441,0.079325,0.079367,0.079367,338.663
2017-07-20,0.079373,0.082871,0.074982,0.080509,0.080509,476.526
2017-07-20,0.080383,0.08484,0.079703,0.080529,0.080529,250.746
2017-07-20,0.080898,0.082765,0.080629,0.081843,0.081843,169.137
2017-07-20,0.082076,0.08536,0.082053,0.085127,0.085127,353.676
2017-07-21,0.085185,0.08735,0.084545,0.084625,0.084625,277.572
2017-07-21,0.084519,0.085871,0.083227,0.083547,0.083547,161.703
2017-07-21,0.083354,0.084637,0.083213,0.083554,0.083554,263.28
2017-07-21,0.083466,0.086646,0.0832,0.086635,0.086635,270.922
2017-07-21,0.086555,0.087511,0.08581,0.086252,0.086252,150.673
2017-07-21,0.086178,0.086481,0.085122,0.08528,0.08528,343.087
2017-07-21,0.085246,0.086416,0.0851,0.085765,0.085765,210.234
2017-07-21,0.085773,0.0861,0.084757,0.085461,0.085461,257.469
2017-07-21,0.085449,0.085449,0.082413,0.082453,0.082453,775.542
2017-07-21,0.082526,0.082971,0.081228,0.081543,0.081543,250.22
2017-07-21,0.081349,0.084201,0.081324,0.082424,0.082424,220.559
2017-07-21,0.08247,0.08303,0.082058,0.082257,0.082257,258.685
2017-07-21,0.082548,0.083642,0.08196,0.082343,0.082343,386.051
2017-07-21,0.082474,0.082826,0.08103,0.081267,0.081267,408.97
2017-07-21,0.081241,0.082299,0.080797,0.081987,0.081987,290.792
2017-07-21,0.081921,0.084274,0.08118,0.084142,0.084142,558.961
2017-07-21,0.084411,0.084411,0.08236,0.082936,0.082936,207.689
2017-07-21,0.082764,0.083168,0.079635,0.079735,0.079735,603.431
2017-07-21,0.0799,0.081651,0.079869,0.080597,0.080597,151.376
2017-07-21,0.080698,0.082554,0.080286,0.081628,0.081628,459.043
2017-07-21,0.081462,0.082029,0.080777,0.081581,0.081581,154.571
2017-07-21,0.081586,0.081804,0.080887,0.081564,0.081564,329.293
2017-07-21,0.081684,0.083291,0.081364,0.083291,0.083291,551.582
2017-07-21,0.083118,0.083281,0.082139,0.08263,0.08263,251.648
2017-07-22,0.082699,0.083112,0.082113,0.082814,0.082814,292.522
2017-07-22,0.082921,0.083081,0.082346,0.082914,0.082914,220.858
2017-07-22,0.082871,0.083218,0.082165,0.082387,0.082387,342.921
2017-07-22,0.082673,0.082893,0.081472,0.081765,0.081765,372.031
2017-07-22,0.081743,0.082496,0.081467,0.082261,0.082261,235.346
2017-07-22,0.082413,0.082453,0.080611,0.080993,0.080993,560.969
2017-07-22,0.08085,0.081275,0.080161,0.08105,0.08105,186.712
2017-07-22,0.080968,0.081446,0.08046,0.08064,0.08064,407.052
2017-07-22,0.080515,0.08112,0.080082,0.080807,0.080807,349.989
2017-07-22,0.080807,0.081373,0.080364,0.080714,0.080714,227.919
2017-07-22,0.080579,0.081763,0.080508,0.081401,0.081401,353.541
2017-07-22,0.081401,0.081878,0.08089,0.08155,0.08155,378.168
2017-07-22,0.08149,0.081567,0.080334,0.080445,0.080445,284.898
2017-07-22,0.080481,0.081001,0.080289,0.080665,0.080665,196.34
2017-07-22,0.080665,0.080965,0.079859,0.080174,0.080174,369.259
2017-07-22,0.079986,0.081236,0.079856,0.080991,0.080991,367.21
2017-07-22,0.081209,0.081935,0.080404,0.08049,0.08049,328.639
2017-07-22,0.0806,0.081438,0.080246,0.081204,0.081204,301.602
2017-07-22,0.081277,0.083613,0.081083,0.082826,0.082826,580.513
2017-07-22,0.083307,0.084733,0.082816,0.083383,0.083383,244.34
2017-07-22,0.083344,0.083764,0.082303,0.082474,0.082474,246.547
2017-07-22,0.082312,0.083026,0.081417,0.082446,0.082446,398.935
2017-07-22,0.082234,0.083454,0.081846,0.082738,0.082738,273.596
2017-07-22,0.08285,0.083534,0.082526,0.082813,0.082813,224.359
2017-07-23,0.083134,0.083241,0.082309,0.082693,0.082693,333.796
2017-07-23,0.082878,0.083485,0.082703,0.08295,0.08295,303.826
2017-07-23,0.083018,0.083018,0.08188,0.082829,0.082829,366.816
2017-07-23,0.082669,0.083379,0.082618,0.083134,0.083134,256.895
2017-07-23,0.083152,0.083439,0.082538,0.08261,0.08261,277.598
2017-07-23,0.082828,0.083154,0.082684,0.082809,0.082809,95.973
2017-07-23,0.082443,0.082443,0.082443,0.082443,0.082443,0.205
2017-07-23,0.0825,0.083162,0.082443,0.0829,0.0829,34.021
2017-07-23,0.083108,0.083546,0.082429,0.082608,0.082608,293.297
2017-07-23,0.08284,0.08456,0.082667,0.083733,0.083733,435.028
2017-07-23,0.083656,0.083971,0.082777,0.083504,0.083504,127.919
2017-07-23,0.083534,0.083534,0.082371,0.083051,0.083051,176.161
2017-07-23,0.083246,0.083462,0.08268,0.082894,0.082894,262.609
2017-07-23,0.082903,0.083853,0.082867,0.083672,0.083672,356.286
2017-07-23,0.08351,0.08398,0.08286,0.083758,0.083758,381.065
2017-07-23,0.083862,0.084132,0.082828,0.083665,0.083665,187.359
2017-07-23,0.083581,0.084212,0.0833,0.084034,0.084034,391.557
2017-07-23,0.083865,0.084235,0.083261,0.083763,0.083763,297.308
2017-07-23,0.083518,0.084447,0.083472,0.084102,0.084102,329.006
2017-07-23,0.083962,0.084323,0.083075,0.083341,0.083341,330.652
2017-07-23,0.083181,0.083902,0.083025,0.083533,0.083533,206.532
2017-07-23,0.083438,0.083973,0.082984,0.083327,0.083327,448.248
2017-07-23,0.083444,0.083555,0.082893,0.083554,0.083554,311.038
2017-07-23,0.083478,0.083523,0.0831,0.083488,0.083488,277.699
2017-07-24,0.083342,0.083789,0.082497,0.082997,0.082997,506.307
2017-07-24,0.083284,0.083435,0.082265,0.082636,0.082636,347.226
2017-07-24,0.082832,0.083752,0.08247,0.083059,0.083059,251.397
2017-07-24,0.083465,0.083728,0.082948,0.083529,0.083529,165.044
2017-07-24,0.083539,0.083555,0.082786,0.082822,0.082822,250.591
2017-07-24,0.083253,0.083533,0.082784,0.082904,0.082904,339.2
2017-07-24,0.082974,0.083337,0.082563,0.083291,0.083291,280.757
2017-07-24,0.083294,0.083557,0.082873,0.083133,0.083133,385.313
2017-07-24,0.083326,0.08334,0.082618,0.082775,0.082775,191.981
2017-07-24,0.083043,0.083123,0.082408,0.082512,0.082512,347.704
2017-07-24,0.082488,0.083098,0.082337,0.082848,0.082848,282.736
2017-07-24,0.082855,0.083258,0.0823,0.082804,0.082804,279.781
2017-07-24,0.082711,0.083214,0.082499,0.083021,0.083021,203.312
2017-07-24,0.083084,0.083155,0.082593,0.082844,0.082844,206.821
2017-07-24,0.082636,0.083208,0.082578,0.082882,0.082882,417.582
2017-07-24,0.083183,0.08322,0.082518,0.082518,0.082518,383.435
2017-07-24,0.082582,0.083228,0.082555,0.083101,0.083101,238.516
2017-07-24,0.083063,0.083167,0.08259,0.082632,0.082632,283.78
2017-07-24,0.082632,0.083101,0.082518,0.082786,0.082786,345.37
2017-07-24,0.082786,0.082934,0.082518,0.082725,0.082725,351.053
2017-07-24,0.082799,0.083161,0.082485,0.083161,0.083161,285.353
2017-07-24,0.083149,0.083149,0.081769,0.082185,0.082185,381.736
2017-07-24,0.082204,0.082794,0.081834,0.082681,0.082681,153.919
2017-07-24,0.082498,0.082956,0.082218,0.08258,0.08258,265.442
2017-07-25,0.082411,0.082756,0.081867,0.082351,0.082351,505.324
2017-07-25,0.082164,0.082579,0.082036,0.082457,0.082457,284.956
2017-07-25,0.082457,0.0826,0.081598,0.082088,0.082088,418.752
2017-07-25,0.082088,0.082587,0.081583,0.081821,0.081821,340.705
2017-07-25,0.082001,0.082136,0.079331,0.07995,0.07995,510.051
2017-07-25,0.079919,0.081865,0.079239,0.080787,0.080787,242.145
2017-07-25,0.080604,0.081546,0.080435,0.080567,0.080567,239.471
2017-07-25,0.080791,0.08237,0.080399,0.08079,0.08079,536.545
2017-07-25,0.080981,0.081133,0.07996,0.081075,0.081075,320.326
2017-07-25,0.080951,0.081236,0.079945,0.080636,0.080636,268.935
2017-07-25,0.080534,0.0817,0.080147,0.080827,0.080827,189.399
2017-07-25,0.08105,0.081297,0.08036,0.080816,0.080816,270.022
2017-07-25,0.080722,0.081218,0.080487,0.081054,0.081054,181.342
2017-07-25,0.080891,0.081235,0.079906,0.080415,0.080415,418.498
2017-07-25,0.080358,0.081057,0.08017,0.080585,0.080585,305.183
2017-07-25,0.080504,0.081046,0.080024,0.080531,0.080531,365.391
2017-07-25,0.080375,0.081019,0.079798,0.080619,0.080619,337.967
2017-07-25,0.080407,0.080894,0.076168,0.076668,0.076668,498.691
2017-07-25,0.076801,0.079105,0.075482,0.078668,0.078668,221.398
2017-07-25,0.078795,0.07937,0.078187,0.078967,0.078967,217.6
2017-07-25,0.078733,0.081836,0.078537,0.079654,0.079654,371.234
2017-07-25,0.079676,0.080775,0.079469,0.080155,0.080155,221.311
2017-07-25,0.080023,0.080861,0.079322,0.080328,0.080328,239.08
2017-07-25,0.080309,0.080715,0.078464,0.079324,0.079324,533.502
2017-07-26,0.079621,0.079897,0.078673,0.079207,0.079207,184.69
2017-07-26,0.079278,0.079889,0.07859,0.079751,0.079751,262.112
2017-07-26,0.079704,0.080091,0.07761,0.07852,0.07852,653.039
2017-07-26,0.07852,0.079476,0.078444,0.078818,0.078818,132.807
2017-07-26,0.078993,0.07983,0.07874,0.079269,0.079269,495.545
2017-07-26,0.079041,0.080707,0.078843,0.07954,0.07954,395.897
2017-07-26,0.07954,0.080002,0.079037,0.079448,0.079448,195.648
2017-07-26,0.079513,0.080442,0.079478,0.08009,0.08009,367.98
2017-07-26,0.080065,0.08092,0.079756,0.080683,0.080683,309.752
2017-07-26,0.080683,0.081172,0.080185,0.080436,0.080436,385.702
2017-07-26,0.080464,0.080898,0.080101,0.080275,0.080275,169.489
2017-07-26,0.080547,0.080952,0.080245,0.080584,0.080584,275.769
2017-07-26,0.080448,0.080925,0.079922,0.080755,0.080755,209.267
2017-07-26,0.080925,0.080925,0.080236,0.08045,0.08045,246.406
2017-07-26,0.080493,0.080843,0.079963,0.080586,0.080586,481.702
2017-07-26,0.080643,0.080835,0.080191,0.080345,0.080345,373.528
2017-07-26,0.080616,0.080835,0.079854,0.080048,0.080048,273.682
2017-07-26,0.080048,0.08034,0.079836,0.080103,0.080103,284.813
2017-07-26,0.080003,0.080566,0.079584,0.080045,0.080045,314.815
2017-07-26,0.080193,0.080412,0.079374,0.079616,0.079616,292.151
2017-07-26,0.07988,0.079892,0.079305,0.079892,0.079892,198.051
2017-07-26,0.079815,0.080094,0.079489,0.079651,0.079651,437.166
2017-07-26,0.079748,0.079919,0.079183,0.079463,0.079463,460.95
